ESM_IndexOutOfBounds,ESM_NullPointer,ESM_ClassCast,ESM_Arithmetic,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,Number of Bugs
0,42,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,21.0,27.0,4.0,1.0,26.0,31.0,0.5,0.294416,58.0,22.0,3.0,3.0,0.294416,58.0,0.0,0.0,0.0,0.0,0.0,139.0,205.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,1.0,5.0,102.0,6.0,5.0,1.0,139.0,205.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,1.0,5.0,102.0,6.0,5.0,1.0,0.0
3,227,12,0,0.176063,6.0,36.0,10.0,0.165768,0.177673,123.0,113.0,3.0,8.0,5.0,136.0,45.0,10.0,15.0,44.0,72.0,0.125,0.0504065,31.0,19.0,2.0,14.0,0.0464768,31.0,2.0,2.0,0.0,0.0,1.0,584.0,684.0,11.0,7.0,5.0,6.0,28.0,2.0,15.0,0.0,70.0,348.0,6.0,51.0,2.0,636.0,742.0,21.0,7.0,15.0,6.0,32.0,12.0,19.0,0.0,74.0,360.0,16.0,55.0,2.0,0.0
3,227,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,35.0,27.0,3.0,4.0,31.0,44.0,0.142857,0.088785,19.0,6.0,2.0,12.0,0.088785,19.0,2.0,2.0,0.0,0.0,1.0,195.0,231.0,6.0,2.0,1.0,1.0,13.0,1.0,13.0,0.0,54.0,127.0,5.0,49.0,2.0,195.0,231.0,6.0,2.0,1.0,1.0,13.0,1.0,13.0,0.0,54.0,127.0,5.0,49.0,2.0,1.0
3,227,12,0,0.176452,6.0,36.0,10.0,0.165545,0.177673,123.0,113.0,3.0,8.0,5.0,136.0,45.0,10.0,15.0,44.0,72.0,0.125,0.0519481,32.0,19.0,2.0,14.0,0.0479042,32.0,2.0,2.0,0.0,0.0,1.0,584.0,685.0,11.0,7.0,5.0,6.0,28.0,2.0,15.0,0.0,70.0,347.0,6.0,51.0,2.0,636.0,743.0,21.0,7.0,15.0,6.0,32.0,12.0,19.0,0.0,74.0,359.0,16.0,55.0,2.0,0.0
3,227,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,37.0,27.0,3.0,4.0,31.0,44.0,0.142857,0.0855856,19.0,6.0,2.0,12.0,0.0855856,19.0,2.0,2.0,0.0,0.0,1.0,203.0,241.0,6.0,2.0,1.0,1.0,13.0,1.0,13.0,0.0,54.0,133.0,5.0,49.0,2.0,203.0,241.0,6.0,2.0,1.0,1.0,13.0,1.0,13.0,0.0,54.0,133.0,5.0,49.0,2.0,0.0
7,143,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,37.0,27.0,3.0,4.0,31.0,44.0,0.142857,0.0855856,19.0,6.0,2.0,12.0,0.0855856,19.0,2.0,2.0,0.0,0.0,1.0,203.0,241.0,6.0,2.0,1.0,1.0,13.0,1.0,13.0,0.0,54.0,133.0,5.0,49.0,2.0,203.0,241.0,6.0,2.0,1.0,1.0,13.0,1.0,13.0,0.0,54.0,133.0,5.0,49.0,2.0,0.0
0,12,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,37.0,27.0,3.0,4.0,31.0,44.0,0.142857,0.0855856,19.0,6.0,2.0,12.0,0.0855856,19.0,2.0,2.0,0.0,0.0,1.0,203.0,241.0,6.0,2.0,1.0,1.0,13.0,1.0,13.0,0.0,54.0,133.0,5.0,49.0,2.0,203.0,241.0,6.0,2.0,1.0,1.0,13.0,1.0,13.0,0.0,54.0,133.0,5.0,49.0,2.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,37.0,27.0,3.0,4.0,31.0,44.0,0.142857,0.0855856,19.0,6.0,2.0,12.0,0.0855856,19.0,2.0,2.0,0.0,0.0,1.0,203.0,241.0,6.0,2.0,1.0,1.0,13.0,1.0,13.0,0.0,54.0,133.0,5.0,49.0,2.0,203.0,241.0,6.0,2.0,1.0,1.0,13.0,1.0,13.0,0.0,54.0,133.0,5.0,49.0,2.0,0.0
0,10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,37.0,27.0,3.0,4.0,31.0,44.0,0.142857,0.0855856,19.0,6.0,2.0,12.0,0.0855856,19.0,2.0,2.0,0.0,0.0,1.0,203.0,241.0,6.0,2.0,1.0,1.0,13.0,1.0,13.0,0.0,54.0,133.0,5.0,49.0,2.0,203.0,241.0,6.0,2.0,1.0,1.0,13.0,1.0,13.0,0.0,54.0,133.0,5.0,49.0,2.0,0.0
1,155,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,70.0,14.0,1.0,1.0,11.0,25.0,0.272727,0.138996,36.0,15.0,3.0,8.0,0.138996,36.0,0.0,0.0,0.0,0.0,0.0,223.0,282.0,7.0,0.0,7.0,0.0,14.0,1.0,10.0,0.0,14.0,120.0,1.0,10.0,0.0,223.0,282.0,7.0,0.0,7.0,0.0,14.0,1.0,10.0,0.0,14.0,120.0,1.0,10.0,0.0,1.0
1,155,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,53.0,13.0,1.0,1.0,8.0,20.0,0.3,0.162896,36.0,15.0,3.0,7.0,0.162896,36.0,0.0,0.0,0.0,0.0,0.0,185.0,238.0,6.0,0.0,6.0,0.0,12.0,1.0,9.0,0.0,12.0,101.0,1.0,9.0,0.0,185.0,238.0,6.0,0.0,6.0,0.0,12.0,1.0,9.0,0.0,12.0,101.0,1.0,9.0,0.0,1.0
1,155,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,54.0,13.0,1.0,1.0,9.0,21.0,0.3,0.160714,36.0,15.0,3.0,7.0,0.160714,36.0,0.0,0.0,0.0,0.0,0.0,188.0,242.0,6.0,0.0,6.0,0.0,12.0,1.0,9.0,0.0,12.0,103.0,1.0,9.0,0.0,188.0,242.0,6.0,0.0,6.0,0.0,12.0,1.0,9.0,0.0,12.0,103.0,1.0,9.0,0.0,1.0
1,155,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,57.0,13.0,1.0,1.0,9.0,22.0,0.3,0.152542,36.0,15.0,3.0,7.0,0.152542,36.0,0.0,0.0,0.0,0.0,0.0,200.0,256.0,7.0,0.0,7.0,0.0,13.0,1.0,9.0,0.0,13.0,107.0,1.0,9.0,0.0,200.0,256.0,7.0,0.0,7.0,0.0,13.0,1.0,9.0,0.0,13.0,107.0,1.0,9.0,0.0,0.0
1,155,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,54.0,13.0,1.0,1.0,9.0,21.0,0.3,0.160714,36.0,15.0,3.0,7.0,0.160714,36.0,0.0,0.0,0.0,0.0,0.0,188.0,242.0,6.0,0.0,6.0,0.0,12.0,1.0,9.0,0.0,12.0,103.0,1.0,9.0,0.0,188.0,242.0,6.0,0.0,6.0,0.0,12.0,1.0,9.0,0.0,12.0,103.0,1.0,9.0,0.0,0.0
1,155,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,83.0,17.0,1.0,1.0,11.0,27.0,0.272727,0.121406,38.0,15.0,3.0,8.0,0.121406,38.0,0.0,0.0,0.0,0.0,0.0,275.0,341.0,7.0,0.0,7.0,0.0,16.0,1.0,10.0,0.0,16.0,152.0,1.0,10.0,0.0,275.0,341.0,7.0,0.0,7.0,0.0,16.0,1.0,10.0,0.0,16.0,152.0,1.0,10.0,0.0,0.0
0,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,83.0,17.0,1.0,1.0,11.0,27.0,0.272727,0.121406,38.0,15.0,3.0,8.0,0.121406,38.0,0.0,0.0,0.0,0.0,0.0,275.0,341.0,7.0,0.0,7.0,0.0,16.0,1.0,10.0,0.0,16.0,152.0,1.0,10.0,0.0,275.0,341.0,7.0,0.0,7.0,0.0,16.0,1.0,10.0,0.0,16.0,152.0,1.0,10.0,0.0,0.0
1,36,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,12.0,13.0,3.0,2.0,7.0,12.0,0.0,0.0434783,3.0,2.0,0.0,6.0,0.0434783,3.0,0.0,0.0,0.0,0.0,0.0,66.0,79.0,4.0,0.0,4.0,0.0,5.0,4.0,5.0,0.0,5.0,36.0,4.0,5.0,0.0,66.0,79.0,4.0,0.0,4.0,0.0,5.0,4.0,5.0,0.0,5.0,36.0,4.0,5.0,0.0,1.0
1,36,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,13.0,15.0,3.0,2.0,7.0,13.0,0.0,0.04,3.0,2.0,0.0,7.0,0.04,3.0,0.0,0.0,0.0,0.0,0.0,72.0,86.0,5.0,1.0,5.0,1.0,6.0,5.0,6.0,0.0,6.0,38.0,5.0,6.0,0.0,72.0,86.0,5.0,1.0,5.0,1.0,6.0,5.0,6.0,0.0,6.0,38.0,5.0,6.0,0.0,0.0
8,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,13.0,15.0,3.0,2.0,7.0,13.0,0.0,0.04,3.0,2.0,0.0,7.0,0.04,3.0,0.0,0.0,0.0,0.0,0.0,72.0,86.0,5.0,1.0,5.0,1.0,6.0,5.0,6.0,0.0,6.0,38.0,5.0,6.0,0.0,72.0,86.0,5.0,1.0,5.0,1.0,6.0,5.0,6.0,0.0,6.0,38.0,5.0,6.0,0.0,0.0
1,91,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,13.0,15.0,3.0,2.0,7.0,13.0,0.0,0.04,3.0,2.0,0.0,7.0,0.04,3.0,0.0,0.0,0.0,0.0,0.0,72.0,86.0,5.0,1.0,5.0,1.0,6.0,5.0,6.0,0.0,6.0,38.0,5.0,6.0,0.0,72.0,86.0,5.0,1.0,5.0,1.0,6.0,5.0,6.0,0.0,6.0,38.0,5.0,6.0,0.0,0.0
8,38,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,24.0,11.0,2.0,1.0,4.0,24.0,0.05,0.0952381,12.0,11.0,1.0,19.0,0.0952381,12.0,0.0,0.0,0.0,0.0,0.0,114.0,143.0,9.0,0.0,9.0,0.0,20.0,8.0,19.0,1.0,20.0,38.0,8.0,19.0,1.0,114.0,143.0,9.0,0.0,9.0,0.0,20.0,8.0,19.0,1.0,20.0,38.0,8.0,19.0,1.0,1.0
8,38,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,25.0,13.0,2.0,1.0,4.0,25.0,0.047619,0.0909091,12.0,11.0,1.0,20.0,0.0909091,12.0,0.0,0.0,0.0,0.0,0.0,120.0,151.0,10.0,1.0,10.0,1.0,21.0,9.0,20.0,1.0,21.0,40.0,9.0,20.0,1.0,120.0,151.0,10.0,1.0,10.0,1.0,21.0,9.0,20.0,1.0,21.0,40.0,9.0,20.0,1.0,0.0
2,86,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,46.0,18.0,3.0,4.0,31.0,38.0,0.333333,0.300926,65.0,30.0,1.0,2.0,0.300926,65.0,0.0,0.0,0.0,0.0,0.0,151.0,230.0,1.0,0.0,1.0,0.0,7.0,1.0,2.0,0.0,7.0,100.0,1.0,2.0,0.0,151.0,230.0,1.0,0.0,1.0,0.0,7.0,1.0,2.0,0.0,7.0,100.0,1.0,2.0,0.0,2.0
2,86,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,48.0,19.0,8.0,14.0,33.0,40.0,0.333333,0.289593,64.0,30.0,1.0,2.0,0.289593,64.0,0.0,0.0,0.0,0.0,0.0,157.0,237.0,1.0,0.0,1.0,0.0,7.0,1.0,2.0,0.0,7.0,106.0,1.0,2.0,0.0,157.0,237.0,1.0,0.0,1.0,0.0,7.0,1.0,2.0,0.0,7.0,106.0,1.0,2.0,0.0,1.0
2,86,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,47.0,18.0,3.0,4.0,32.0,39.0,0.333333,0.294931,64.0,30.0,1.0,2.0,0.294931,64.0,0.0,0.0,0.0,0.0,0.0,153.0,231.0,1.0,0.0,1.0,0.0,7.0,1.0,2.0,0.0,7.0,103.0,1.0,2.0,0.0,153.0,231.0,1.0,0.0,1.0,0.0,7.0,1.0,2.0,0.0,7.0,103.0,1.0,2.0,0.0,0.0
2,86,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,49.0,19.0,2.0,2.0,33.0,40.0,0.333333,0.286996,64.0,30.0,1.0,2.0,0.286996,64.0,0.0,0.0,0.0,0.0,0.0,159.0,239.0,1.0,0.0,1.0,0.0,7.0,1.0,2.0,0.0,7.0,109.0,1.0,2.0,0.0,159.0,239.0,1.0,0.0,1.0,0.0,7.0,1.0,2.0,0.0,7.0,109.0,1.0,2.0,0.0,0.0
0,172,11,0,0.058312,1.0,4.0,2.0,0.056,0.0597015,28.0,24.0,2.0,3.0,3.0,112.0,15.0,2.0,2.0,13.0,48.0,0.111111,0.164905,78.0,52.0,2.0,16.0,0.1625,78.0,0.0,0.0,0.0,0.0,0.0,395.0,491.0,6.0,0.0,6.0,0.0,35.0,5.0,17.0,0.0,35.0,170.0,5.0,17.0,0.0,402.0,500.0,6.0,0.0,6.0,0.0,35.0,5.0,17.0,0.0,35.0,170.0,5.0,17.0,0.0,2.0
0,172,11,0,0.0559372,1.0,4.0,2.0,0.0532319,0.0572792,28.0,24.0,2.0,3.0,3.0,116.0,15.0,2.0,2.0,13.0,50.0,0.105263,0.167677,83.0,57.0,2.0,17.0,0.165339,83.0,0.0,0.0,0.0,0.0,0.0,412.0,517.0,7.0,0.0,7.0,0.0,37.0,5.0,18.0,0.0,37.0,178.0,5.0,18.0,0.0,419.0,526.0,7.0,0.0,7.0,0.0,37.0,5.0,18.0,0.0,37.0,178.0,5.0,18.0,0.0,1.0
0,172,11,0,0.0533708,1.0,4.0,2.0,0.0504505,0.0542986,28.0,24.0,3.0,3.0,3.0,124.0,16.0,2.0,2.0,13.0,54.0,0.0952381,0.16185,84.0,57.0,2.0,19.0,0.159696,84.0,0.0,0.0,0.0,0.0,0.0,435.0,546.0,7.0,1.0,7.0,1.0,41.0,5.0,20.0,0.0,41.0,188.0,5.0,20.0,0.0,442.0,555.0,7.0,1.0,7.0,1.0,41.0,5.0,20.0,0.0,41.0,188.0,5.0,20.0,0.0,1.0
0,172,11,0,0.0553667,1.0,4.0,2.0,0.0524345,0.0564706,28.0,24.0,2.0,3.0,3.0,118.0,16.0,2.0,2.0,13.0,50.0,0.105263,0.167331,84.0,57.0,2.0,17.0,0.165029,84.0,0.0,0.0,0.0,0.0,0.0,418.0,525.0,7.0,0.0,7.0,0.0,37.0,5.0,18.0,0.0,37.0,182.0,5.0,18.0,0.0,425.0,534.0,7.0,0.0,7.0,0.0,37.0,5.0,18.0,0.0,37.0,182.0,5.0,18.0,0.0,1.0
0,172,11,0,0.052462,1.0,4.0,2.0,0.0497336,0.0534521,28.0,24.0,3.0,3.0,3.0,126.0,16.0,2.0,2.0,13.0,55.0,0.0952381,0.159696,84.0,57.0,2.0,19.0,0.157598,84.0,0.0,0.0,0.0,0.0,0.0,442.0,554.0,7.0,1.0,7.0,1.0,42.0,5.0,20.0,0.0,42.0,191.0,5.0,20.0,0.0,449.0,563.0,7.0,1.0,7.0,1.0,42.0,5.0,20.0,0.0,42.0,191.0,5.0,20.0,0.0,0.0
0,172,11,0,0.0551524,1.0,4.0,2.0,0.0521415,0.0562061,28.0,24.0,2.0,3.0,3.0,119.0,16.0,2.0,2.0,13.0,51.0,0.1,0.166667,84.0,57.0,2.0,18.0,0.164384,84.0,0.0,0.0,0.0,0.0,0.0,420.0,528.0,7.0,1.0,7.0,1.0,38.0,5.0,19.0,0.0,38.0,183.0,5.0,19.0,0.0,427.0,537.0,7.0,1.0,7.0,1.0,38.0,5.0,19.0,0.0,38.0,183.0,5.0,19.0,0.0,0.0
0,172,11,0,0.0557457,1.0,4.0,2.0,0.0527307,0.056872,28.0,24.0,2.0,3.0,3.0,117.0,15.0,2.0,2.0,13.0,50.0,0.105263,0.168337,84.0,57.0,2.0,17.0,0.166008,84.0,0.0,0.0,0.0,0.0,0.0,415.0,522.0,7.0,0.0,7.0,0.0,37.0,5.0,18.0,0.0,37.0,180.0,5.0,18.0,0.0,422.0,531.0,7.0,0.0,7.0,0.0,37.0,5.0,18.0,0.0,37.0,180.0,5.0,18.0,0.0,0.0
0,0,0,0,0.0557457,1.0,4.0,2.0,0.0527307,0.056872,28.0,24.0,2.0,3.0,3.0,117.0,15.0,2.0,2.0,13.0,50.0,0.105263,0.168337,84.0,57.0,2.0,17.0,0.166008,84.0,0.0,0.0,0.0,0.0,0.0,415.0,522.0,7.0,0.0,7.0,0.0,37.0,5.0,18.0,0.0,37.0,180.0,5.0,18.0,0.0,422.0,531.0,7.0,0.0,7.0,0.0,37.0,5.0,18.0,0.0,37.0,180.0,5.0,18.0,0.0,0.0
3,216,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,145.0,33.0,47.0,36.0,49.0,86.0,0.235294,0.167916,112.0,60.0,8.0,26.0,0.163121,115.0,0.0,0.0,1.0,1.0,0.0,555.0,742.0,32.0,5.0,32.0,5.0,37.0,27.0,33.0,0.0,37.0,337.0,27.0,33.0,0.0,590.0,782.0,39.0,5.0,39.0,5.0,41.0,30.0,37.0,0.0,41.0,350.0,30.0,37.0,0.0,1.0
3,216,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,143.0,32.0,45.0,35.0,47.0,84.0,0.235294,0.169725,111.0,60.0,8.0,26.0,0.16474,114.0,0.0,0.0,1.0,1.0,0.0,543.0,727.0,32.0,5.0,32.0,5.0,37.0,27.0,33.0,0.0,37.0,330.0,27.0,33.0,0.0,578.0,767.0,39.0,5.0,39.0,5.0,41.0,30.0,37.0,0.0,41.0,343.0,30.0,37.0,0.0,1.0
3,216,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,138.0,32.0,43.0,36.0,47.0,84.0,0.205882,0.168239,107.0,54.0,7.0,27.0,0.163205,110.0,0.0,0.0,1.0,1.0,0.0,529.0,706.0,31.0,6.0,31.0,6.0,37.0,26.0,33.0,0.0,37.0,322.0,26.0,33.0,0.0,564.0,746.0,38.0,6.0,38.0,6.0,41.0,29.0,37.0,0.0,41.0,335.0,29.0,37.0,0.0,1.0
3,216,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,142.0,32.0,43.0,35.0,47.0,84.0,0.235294,0.168693,111.0,60.0,8.0,26.0,0.163793,114.0,0.0,0.0,1.0,1.0,0.0,547.0,731.0,32.0,5.0,32.0,5.0,37.0,27.0,33.0,0.0,37.0,329.0,27.0,33.0,0.0,582.0,771.0,39.0,5.0,39.0,5.0,41.0,30.0,37.0,0.0,41.0,342.0,30.0,37.0,0.0,1.0
3,216,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,141.0,32.0,42.0,35.0,47.0,84.0,0.235294,0.168693,111.0,60.0,8.0,26.0,0.163793,114.0,0.0,0.0,1.0,1.0,0.0,547.0,731.0,32.0,5.0,32.0,5.0,37.0,27.0,33.0,0.0,37.0,329.0,27.0,33.0,0.0,582.0,771.0,39.0,5.0,39.0,5.0,41.0,30.0,37.0,0.0,41.0,342.0,30.0,37.0,0.0,1.0
3,216,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,145.0,33.0,50.0,36.0,49.0,86.0,0.235294,0.169162,113.0,61.0,8.0,26.0,0.162011,116.0,0.0,0.0,1.0,1.0,0.0,555.0,743.0,32.0,5.0,32.0,5.0,37.0,27.0,33.0,0.0,37.0,337.0,27.0,33.0,0.0,600.0,793.0,39.0,6.0,39.0,6.0,42.0,30.0,38.0,0.0,42.0,355.0,30.0,38.0,0.0,0.0
3,216,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,143.0,32.0,43.0,35.0,47.0,84.0,0.235294,0.168693,111.0,60.0,8.0,26.0,0.163793,114.0,0.0,0.0,1.0,1.0,0.0,547.0,731.0,32.0,5.0,32.0,5.0,37.0,27.0,33.0,0.0,37.0,330.0,27.0,33.0,0.0,582.0,771.0,39.0,5.0,39.0,5.0,41.0,30.0,37.0,0.0,41.0,343.0,30.0,37.0,0.0,0.0
3,216,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,143.0,32.0,45.0,35.0,47.0,84.0,0.235294,0.169725,111.0,60.0,8.0,26.0,0.16474,114.0,0.0,0.0,1.0,1.0,0.0,543.0,727.0,32.0,5.0,32.0,5.0,37.0,27.0,33.0,0.0,37.0,330.0,27.0,33.0,0.0,578.0,767.0,39.0,5.0,39.0,5.0,41.0,30.0,37.0,0.0,41.0,343.0,30.0,37.0,0.0,0.0
3,216,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,138.0,32.0,43.0,36.0,47.0,84.0,0.205882,0.16877,107.0,54.0,7.0,27.0,0.16369,110.0,0.0,0.0,1.0,1.0,0.0,527.0,704.0,30.0,6.0,30.0,6.0,37.0,25.0,33.0,0.0,37.0,322.0,25.0,33.0,0.0,562.0,744.0,37.0,6.0,37.0,6.0,41.0,28.0,37.0,0.0,41.0,335.0,28.0,37.0,0.0,0.0
3,216,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,142.0,32.0,42.0,35.0,47.0,84.0,0.235294,0.168693,111.0,60.0,8.0,26.0,0.163793,114.0,0.0,0.0,1.0,1.0,0.0,547.0,731.0,32.0,5.0,32.0,5.0,37.0,27.0,33.0,0.0,37.0,329.0,27.0,33.0,0.0,582.0,771.0,39.0,5.0,39.0,5.0,41.0,30.0,37.0,0.0,41.0,342.0,30.0,37.0,0.0,0.0
0,22,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,142.0,32.0,42.0,35.0,47.0,84.0,0.235294,0.168693,111.0,60.0,8.0,26.0,0.163793,114.0,0.0,0.0,1.0,1.0,0.0,547.0,731.0,32.0,5.0,32.0,5.0,37.0,27.0,33.0,0.0,37.0,329.0,27.0,33.0,0.0,582.0,771.0,39.0,5.0,39.0,5.0,41.0,30.0,37.0,0.0,41.0,342.0,30.0,37.0,0.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,142.0,32.0,42.0,35.0,47.0,84.0,0.235294,0.168693,111.0,60.0,8.0,26.0,0.163793,114.0,0.0,0.0,1.0,1.0,0.0,547.0,731.0,32.0,5.0,32.0,5.0,37.0,27.0,33.0,0.0,37.0,329.0,27.0,33.0,0.0,582.0,771.0,39.0,5.0,39.0,5.0,41.0,30.0,37.0,0.0,41.0,342.0,30.0,37.0,0.0,0.0
0,22,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,18.0,3.0,81.0,66.0,1.0,15.0,0.0666667,0.46988,78.0,64.0,1.0,14.0,0.46988,78.0,0.0,0.0,7.0,14.0,0.0,88.0,129.0,22.0,3.0,22.0,3.0,14.0,21.0,14.0,2.0,14.0,22.0,21.0,14.0,2.0,88.0,129.0,22.0,3.0,22.0,3.0,14.0,21.0,14.0,2.0,14.0,22.0,21.0,14.0,2.0,1.0
0,22,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,16.0,3.0,69.0,55.0,1.0,14.0,0.0714286,0.445946,66.0,64.0,1.0,13.0,0.445946,66.0,0.0,0.0,7.0,14.0,0.0,82.0,110.0,22.0,3.0,22.0,3.0,13.0,21.0,13.0,2.0,13.0,19.0,21.0,13.0,2.0,82.0,110.0,22.0,3.0,22.0,3.0,13.0,21.0,13.0,2.0,13.0,19.0,21.0,13.0,2.0,1.0
0,22,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,25.0,3.0,81.0,66.0,3.0,17.0,0.0666667,0.404762,68.0,64.0,1.0,14.0,0.404762,68.0,0.0,0.0,7.0,14.0,0.0,100.0,131.0,22.0,3.0,22.0,3.0,14.0,21.0,14.0,2.0,14.0,30.0,21.0,14.0,2.0,100.0,131.0,22.0,3.0,22.0,3.0,14.0,21.0,14.0,2.0,14.0,30.0,21.0,14.0,2.0,0.0
0,22,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,16.0,3.0,69.0,55.0,1.0,14.0,0.0714286,0.445946,66.0,64.0,1.0,13.0,0.445946,66.0,0.0,0.0,7.0,14.0,0.0,82.0,110.0,22.0,3.0,22.0,3.0,13.0,21.0,13.0,2.0,13.0,19.0,21.0,13.0,2.0,82.0,110.0,22.0,3.0,22.0,3.0,13.0,21.0,13.0,2.0,13.0,19.0,21.0,13.0,2.0,0.0
0,25,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,16.0,3.0,69.0,55.0,1.0,14.0,0.0714286,0.445946,66.0,64.0,1.0,13.0,0.445946,66.0,0.0,0.0,7.0,14.0,0.0,82.0,110.0,22.0,3.0,22.0,3.0,13.0,21.0,13.0,2.0,13.0,19.0,21.0,13.0,2.0,82.0,110.0,22.0,3.0,22.0,3.0,13.0,21.0,13.0,2.0,13.0,19.0,21.0,13.0,2.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,16.0,3.0,69.0,55.0,1.0,14.0,0.0714286,0.445946,66.0,64.0,1.0,13.0,0.445946,66.0,0.0,0.0,7.0,14.0,0.0,82.0,110.0,22.0,3.0,22.0,3.0,13.0,21.0,13.0,2.0,13.0,19.0,21.0,13.0,2.0,82.0,110.0,22.0,3.0,22.0,3.0,13.0,21.0,13.0,2.0,13.0,19.0,21.0,13.0,2.0,0.0
9,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,16.0,3.0,69.0,55.0,1.0,14.0,0.0714286,0.445946,66.0,64.0,1.0,13.0,0.445946,66.0,0.0,0.0,7.0,14.0,0.0,82.0,110.0,22.0,3.0,22.0,3.0,13.0,21.0,13.0,2.0,13.0,19.0,21.0,13.0,2.0,82.0,110.0,22.0,3.0,22.0,3.0,13.0,21.0,13.0,2.0,13.0,19.0,21.0,13.0,2.0,0.0
